import_root	path	sha256	bytes	standalone	target_volume	active_book_reference	identical_copy_count	integration_status
ALL_TEX_AND_FIGURES	imports/ALL_TEX_AND_FIGURES/tex/MATH_ALLS-3/theory-of-commutative-algebra-5.tex	91332166ba4171c48137525dcbc60493d70a2a724865b2778656efccc78fa083	139900	yes	V	no	4	deduplicate-before-integration
ALL_TEX_AND_FIGURES	imports/ALL_TEX_AND_FIGURES/tex/MATH_ALLS-3/theory-of-commutative-algebra-6.tex	3cb23cdf687a6d8450f92f8d507a8d5e4870b4fffb6ef3960e328e0c4fe92965	69047	yes	V	no	4	deduplicate-before-integration
ALL_TEX_AND_FIGURES	imports/ALL_TEX_AND_FIGURES/tex/MATH_ALLS-3/theory-of-commutative-algebra-7 - Copy.tex	3765678fe14923f04d86f53b0ff455c685c3dd0580d6ea9042f2f7c73d6ace49	82486	yes	V	no	4	deduplicate-before-integration
ALL_TEX_AND_FIGURES	imports/ALL_TEX_AND_FIGURES/tex/MATH_ALLS-3/theory-of-commutative-algebra-7.tex	80380ba6f56c5c5ec7f509f1ef7db87b00babe1cff958d8bd4a28cec229a6093	82436	yes	V	no	4	deduplicate-before-integration
ALL_TEX_AND_FIGURES	imports/ALL_TEX_AND_FIGURES/tex/MATH_ALLS-3/theory-of-commutative-algebra-8.tex	db42a59ee4a56a947b78abde61464fe40ac4530c605ef94925b2aa51fdab9ea6	91682	yes	V	no	4	deduplicate-before-integration
ALL_TEX_AND_FIGURES	imports/ALL_TEX_AND_FIGURES/tex/MATH_ALLS-3/theory-of-commutative-algebra-9.tex	539e8d62507b658ecc1de9cf5c20dc62b42935047956e3be78759bf663f48f66	115194	yes	V	no	8	deduplicate-before-integration
ALL_TEX_AND_FIGURES	imports/ALL_TEX_AND_FIGURES/tex/MATH_ALLS-3/theory-of-differential-geometry-1.tex	1b5253dc9dd82c5e95e104580e2fc25b04599cdcfddedb1621d748d2263a28fd	192285	yes	VII	no	6	deduplicate-before-integration
ALL_TEX_AND_FIGURES	imports/ALL_TEX_AND_FIGURES/tex/MATH_ALLS-3/theory-of-differential-geometry-2.tex	24da1c2c1977664111213f71664d48a3e802a7f4bd73ce669dce1205eef72f49	111985	yes	VII	no	4	deduplicate-before-integration
ALL_TEX_AND_FIGURES	imports/ALL_TEX_AND_FIGURES/tex/MATH_ALLS-3/theory-of-differential-geometry-3.tex	3b6fbe5a8beee4d6dc5a1ead9e3beb9a2470d5e91a970fe46e4b7c3a690068e2	29737	yes	VII	no	4	deduplicate-before-integration
ALL_TEX_AND_FIGURES	imports/ALL_TEX_AND_FIGURES/tex/MATH_ALLS-3/theory-of-differential-geometry-4.tex	15ec1ed5ad8ed89b4c88ab1b15378ae354a010f1a4d2952fa9d0f2e7aa68ce42	148472	yes	VII	no	4	deduplicate-before-integration
ALL_TEX_AND_FIGURES	imports/ALL_TEX_AND_FIGURES/tex/MATH_ALLS-3/theory-of-differential-geometry-5.tex	fd36426bb8aa3fce078bac2deabdd7a12cea58b4460d9c5a948d6a955b3101eb	50010	yes	VII	no	4	deduplicate-before-integration
ALL_TEX_AND_FIGURES	imports/ALL_TEX_AND_FIGURES/tex/MATH_ALLS-3/theory-of-differential-geometry-6.tex	14b39383b55da727b4e80de209b5edecdcd5aeba78a3542c277f6382355b9182	13265	yes	VII	no	4	deduplicate-before-integration
ALL_TEX_AND_FIGURES	imports/ALL_TEX_AND_FIGURES/tex/MATH_ALLS-3/theory-of-differential-geometry-MATH3D.tex	5a51135902c8e2562fbdc45a7cbf74659f7ebe2df1a5ad31516979fe9d538873	29914	yes	VII	no	4	deduplicate-before-integration
ALL_TEX_AND_FIGURES	imports/ALL_TEX_AND_FIGURES/tex/MATH_ALLS-3/theory-of-linear-algebra-1.tex	f8b34f01fe27baf291a813a5bb81d59c859003600d9890b8824e5b3c28c8cb26	177687	yes	I	no	4	deduplicate-before-integration
ALL_TEX_AND_FIGURES	imports/ALL_TEX_AND_FIGURES/tex/MATH_ALLS-3/theory-of-linear-algebra-2.tex	b7664d51e4c14664cb5dd5257641754bae07b9f8b26722c76aa192c7822eff62	140204	yes	I	no	4	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_commalg6_report_structure_template.tex	ecd104974d5624b9891bcfde6863735b96225f2d29e0e8b3a91294b3a8208184	5914	yes	UNMAPPED	no	4	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_commalg6_report_structure_template_1_.tex	ecd104974d5624b9891bcfde6863735b96225f2d29e0e8b3a91294b3a8208184	5914	yes	UNMAPPED	no	4	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_diagrams_01-13_tikz.tex	1b4f40f64c740e56e401f73f0f9d726e2d2095eed24a378f135097719d1194d9	16552	yes	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_ex38g_ex39.tex	e7bb61f14fddff9f3344ed73fe6680cc44e576abed273c12f54274d4cdfe5a44	1629	yes	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_ex3_8_takagi.tex	751254890a55efa44bf249f6d90d46c00c205b2abe70608e26abaa58b6de911e	4034	yes	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_Exercise_1_2_append.tex	3e2d9f8fedd89b6bc113f8c63ed0cbc1eb8a49f3af9533ad7c685d499bd624f9	3752	no	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_exercise_4_solutions_1_.tex	657496638ae0b92769d738ad9548bb0505fcd295d96e29962bef6119970944af	2805	no	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_interpolation.tex	47fc3a5cdd91cc5daef2de38743e074cf9a5ede6254c5477dca05b785e1ba682	258	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_interpolation_all.tex	8582a60f6119df6f8cffd8062975f5a2dc773defced18317c9dd615e5424256a	23128	no	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_interpolation_n16.tex	68dde35cab71370c1b5546991c41301c88039ccbde1911bac0e0478a68e69e38	7824	no	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_interpolation_n4.tex	a67bd625c011c428bacabb1d1e7de5ad454eeb1dae488f0b523d7a3902f9bb2a	7616	no	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_interpolation_n8.tex	41839eb4e9bb223fcbcc8ac627ca53b186d74ebb4ecb11547e97e5be2ba7834f	7684	no	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_latex_embed_examples_3_5.tex	11ed1e1bce2800f7838c418fc8bc786cd503bbbd7426f8391ad3ff4e619a0205	1929	no	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises.tex	f9b27f072bad12463e4df52aa990e0b664969f074f678707f89990afcd103d82	7264	yes	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_1_.tex	a3827012528d0263c5b965c9c27cf90272a27678df97c4d63fb184344237f86f	8863	yes	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_2_.tex	7a60ee2cbe5e4e8fbbe140a7552e8397f56ef028cceae85d3e0e535b37fc9f18	1232	no	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_3_.tex	1c8066c6d220e606b2dff0f631033610ac3fd0416a86e8ccc111e785be7622fa	1217	no	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_corrected.tex	276066c080fad473339574bfc7a416201a43930b1b84785f91a33524d2eecc66	10466	yes	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_corrected_1_.tex	f36e55d7c6fbe02965fd9cb9a94cf0ce741ec95733252322daa0273b415bb33a	10466	yes	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_corrected_2_.tex	b58a3e052b584cef7cbcbc85ec6919e49b5a1e718692725e4745cbd624523c93	11800	yes	UNMAPPED	no	4	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_corrected_3_.tex	b58a3e052b584cef7cbcbc85ec6919e49b5a1e718692725e4745cbd624523c93	11800	yes	UNMAPPED	no	4	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_corrected_4_.tex	e703db00ef5385cc1409b016dd1b92b6a1175a2e628de01bbde8cd91dfe1af84	16017	yes	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_corrected_5_.tex	03206bde0818030d47fd097adcbc0922836fdbaf96d7ef4498c8281348bb5137	2171	no	UNMAPPED	no	6	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_corrected_6_.tex	03206bde0818030d47fd097adcbc0922836fdbaf96d7ef4498c8281348bb5137	2171	no	UNMAPPED	no	6	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_corrected_7_.tex	03206bde0818030d47fd097adcbc0922836fdbaf96d7ef4498c8281348bb5137	2171	no	UNMAPPED	no	6	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_corrected_8_.tex	c51689ba98e1a10f05f3b5a13cfb034b6d6566bc79b4c976468590ca37759c29	2844	no	UNMAPPED	no	8	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_corrected_9_.tex	c51689ba98e1a10f05f3b5a13cfb034b6d6566bc79b4c976468590ca37759c29	2844	no	UNMAPPED	no	8	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_FULL.tex	c51689ba98e1a10f05f3b5a13cfb034b6d6566bc79b4c976468590ca37759c29	2844	no	UNMAPPED	no	8	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_FULL_1_.tex	c51689ba98e1a10f05f3b5a13cfb034b6d6566bc79b4c976468590ca37759c29	2844	no	UNMAPPED	no	8	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_FULL_2_.tex	53dc1b24e65c70076200f453113464efc494858d089c7b129270e2d870f854b1	2864	no	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_FULL_v2.tex	241cb43b385ea106293b5b6dcf802a11c5f91dc471ef15411b70e5b546a2374e	14964	yes	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_FULL_v2_1_.tex	9280f02483c83c7ca563e81c4cc6d3189965c624750c54032208a8cbf6415317	75804	yes	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_FULL_v2_2_.tex	13589cec5a0b624a3080ba7864fe1392bb9843e538f1efc889100e3706f7152f	2287	no	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_merged_exercises_FULL_v2_3_.tex	b52258c59b62f3ad0d2b142d140b7dc2a80f7adc950686e2184aa0c0d8e499fc	4282	no	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_problems_9_10_visuals_embedded.tex	aefec61e7d45412777ef37466b47c2230cc341be3e64a5a0b339357e3712b472	5721	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_problems_9_10_visuals_snippet.tex	56508b6b505d8049099c17e1e2e06a5b3fcbfee0fddbe88ea0710ffe54bb18e7	2320	no	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_sheaves_notes_reorganized.tex	e4cb92ac4323b1cb2bccd7a99be4f9d678e22798c48244a0c761cf2a9865c78b	51884	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-geometry-1.tex	db584f8854c8337933c2706a99a3d736c7456ce92755de7133c3b8cb63c5458b	104105	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-geometry-10.tex	69d281affe3797eb6533cf356667c414c506638c1534f09f2293d5c8cd169bc9	129405	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-geometry-11.tex	6c3c3e87cc8a9dc2dcb7625ac3116f9ea057bd4f23c1644ce79acf457bfa173e	84652	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-geometry-2.tex	ef3dd84c02e1af4522a6066396e16e501486d100246fad204420e3d9063e57a3	101600	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-geometry-3.tex	ee707cddc9242f47e0ecc48a458e104b257901d1d87548cf75bdcfef94add077	66443	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-geometry-4.tex	e7874371ac1342519de513ad888342a7c3754f4daa3470c5b88ba7066fc6e75c	84183	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-geometry-5.tex	36237bb6f192c55c1a693aa6bc69126a7031741f63c3a2a3e12ddb68a35dd693	128085	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-geometry-6.tex	0c2213f7eb4d7c243eac30b0d50560edec7962f968de04ac347f97bc565cda0e	54668	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-geometry-7.tex	965ad52c54365a0a2efe3084f0f5b73ea57c00c3b419e8ce3c6febc099325a72	56885	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-geometry-8.tex	d42c354c557abac49991d2114f3c6a86e365ee56957c5c6cfe66d417775dc38c	76978	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-geometry-9.tex	575e31d1950aeb05cfc6254e4a641a00839b7cf3f1abf850d8cd97213731eacc	177068	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-1.tex	e056531a4ba1a17d9be6f205c998172157564806a4e678b5bd595ba2adf02b2a	112700	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-10.tex	dcbd395063e93302996e15eb2b0e5809de8a8bde9bab0768f0e4f114f2e0fa3e	109985	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-11.tex	93be8debcf9c16f92a4e676aa93fdf27b261d22e0aa157bda0287a5204ecd25c	132100	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-12.tex	6ee38d8b56703dd7326decec5357cb7ae5c62b2c3e052734f76c843a088bdf08	112309	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-13.tex	c486387032bb45aefe3baf5194068f3b1d4c0d2e0023c44141675039df8bf6e3	112187	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-14.tex	8fe8b19d18dc6b9c6ad7802cedf83654ee5f2e635a3d344bbce03c1d9c4ada87	88195	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-15.tex	0bada2c26cb0aa15ccd12eaa46d675addedfe6925d271b3426d131502d868b60	126015	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-16.tex	5cff374aa72a28327fa9b1cc83ca228d9d4611964747f6d808ad0c384194137a	111468	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-17.tex	3d7b30097bd9d266262f39351e920419f4910c1870ff81d9906edf71019da369	105416	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-2.tex	562edc8627bf2b7dfea2443896246751fa30a7af1cd5234d6c6496a0b8d14fd1	106200	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-3.tex	3df54ec89254ab71574c238feb4778aa752b79ccab4af8dabe09c710d72c996d	120827	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-4.tex	80d89deefebc35e996884b0f3111c78ee9e58d2ed80ba104fdd1bbb73bd26d2e	152239	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-5.tex	306756759a39e6e049c61d79b79bc7e099dc7f469cf205a4c5d8f3a86edf2971	117456	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-6.tex	2147348794a52bb518e25a55cbef644bef9c9a8096a19e41a7548f56da391181	77616	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-7.tex	107a18307e353bb96d9aa990b22b17d901c5cb69866b62d8305784565aeaae33	77878	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-8.tex	038b67ae2d778a13bc64bc8a43f6897410070459a5b32e133ae5bfea0c088830	106628	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-algebraic-topology-9.tex	852de658e36b2f91df9a1d634a749de4ba045a3f7d9155c3dbfdfa6e98fa5885	101663	yes	VIII	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-analysis-FD.tex	43451742c942302a95f00b58e99ec031b5fc03c14b4d5d2ef4885fc9464ecfac	183433	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-analysis-FD2.tex	4b54451f49966b2cfd03d778bc86d8fd907e45915331d0d36cffdc9577ae52e8	172214	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-analysis-functions-II.tex	7ff0a66b563a3e3e4174d9f4bf3f4fa2e71201596774aa9bee552f1efb266ac0	124601	yes	II	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-analysis-functions.tex	f974c9a57ee7ad483b05910dedb3c99a388d21d8e8693c53d39aae97a9d6aa1f	149128	yes	II	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-analysis-II.tex	466ec21f718f71edd12df8d95855415584f0fdf17bc2a71b1da75f2c7e7fbf47	165909	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-analysis-numbers.tex	4d5dec5c62e13c79baae033ac84ffdefa460596102b107aec7142ef8d658bf38	200097	yes	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-analysis-topics.tex	958c578e28a8b13388d9db3e6dcaf60e703b3326c8dd6cb207fd740d602b800d	171760	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-analysis-topology.tex	d030de465b952df1e359cb84edb05622a3856fe6516219b2fb1c6e26fdd5447a	127909	yes	UNMAPPED	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-analysis.tex	600f5226cd6a5bfdc850dd0e1543a9ba98a974374080935c70d2be88090d7423	142831	yes	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-analysis_-_Copy.tex	ba68513f2bf8bd8404372c270557c49ff7438cd38fded39ddf75b2fe3d46f460	141654	yes	UNMAPPED	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-1.tex	ae02a77ed9b06ec6c80c4e2f1432eaad8c1dc6898d3dff5f97188438e11fb4b4	141296	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-10.tex	2a7752cbfdbb80d2171b4cdad0897ed2393b0f8bc2551ebf0a9172967d45c7f4	115195	yes	V	no	4	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-11.tex	ce7596975c9654d8cfac9d3773568047e306394ddbc0dbb28cb75dd6b9adcb35	79104	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-12.tex	4ca818e93c652627af1ef75f02d7fb9c4aed047f9e90975abd6f683c0999b789	95950	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-13.tex	3fbc86763151a28618dda7a74b71600a34e8a0375b5aba022622983a3bb970f7	90649	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-14.tex	d2a147a7349cc7dde98ab30f930dbb23e0cd738b60464b0a5cfcf2ffcd66bf44	58626	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-15.tex	5aef18ed0e396f848b01312569c8c93ba15c97e4dde03856ff518d7d7d67a7de	87720	yes	V	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-16.tex	0bf1b765bdd37180e7aed163fd7d69c38b3412b9b22fcdd930eff17972abd67c	33895	yes	V	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-1s.tex	5c93c918df1a105e35f7dcc5cf812f6c1661079ea897a040e95c6b93507b41f0	32897	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-2.tex	4ea3ac114a1cf7ed5272155eb6fed12589a295567ddb308a9b234c6b2a8f2dca	141098	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-3.tex	3398816315460241f19ec171963e7245f4641b386b7cf1eb8a13e63ff6b02507	70255	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-4.tex	707c760f1d3a4646a126440bd886a3fb9e412e4239e005e319464e9be527cf58	69343	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-5-professional-v2.tex	f478c753fa5f3edef516e1a1c68f5dae25bc3568bda0617a8b873ee70386ab97	107364	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-5-professional.tex	8702ad678a924b68960d6b5abc9b27ff81a9f2a84a598251ee43314202f06d15	107262	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-5.tex	3a43a8153bfcf9788f5be9c2cc5f38f9c90508231f6751941903f9531403e305	139901	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-6.tex	a7cc94f7b047df8203650f111e80246071bd7b3e9e1fff131b618ca22423f2dd	69048	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-7.tex	2dd12f54796e6aa2aef2f9c5d6487e6e24ac5bba53ce7177ec74b60417721611	82437	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-7_-_Copy.tex	e1a5a250cd2eb04f05064352105789b9a88823c561e58c7dfdc7ab3241baccfe	82487	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-8.tex	0e7a6a0cb4633503544a3a61aefe9477c341ba555fe2492bd5e6253134ac8c21	91683	yes	V	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-commutative-algebra-9.tex	2a7752cbfdbb80d2171b4cdad0897ed2393b0f8bc2551ebf0a9172967d45c7f4	115195	yes	V	no	4	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-complex-analysis-2.tex	19298f60026c02582d9a4d59a57a7765dd7109a403663b8dda56c35c104a1be1	59157	yes	IV	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-complex-analysis-all-maps-all.tex	d4769e231b1f02b2539b680c2414b66966f22452ba69297953bac5dbb2d348d5	65901	yes	IV	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-complex-analysis-all-maps-all2.tex	5adc4e1acebc693de1b67333a3b50043ed3efb49ac93c9c2f12be0d6153e470d	66102	yes	IV	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-complex-analysis-all-maps.tex	3743c6a12156acbd7628fe6ca7e19b44c317ca18aa96cb2531e4b2434e56d2ba	60329	yes	IV	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-complex-analysis-all.tex	c5673c14f1fdb116fe2712785cd3169f4d369b5ed29459bc87ad214605cb3291	48536	yes	IV	no	2	deduplicate-before-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-complex-analysis-gamma.tex	3f524380f33aebe2751dd2324286e92bf5b7d0f4bd8cc3d1da0c03f42628b024	59727	yes	IV	no	1	review-for-book-integration
COMPILE_READY	imports/COMPILE_READY/Downloads_theory-of-complex-analysis-maps.tex	8840faa64975bdbe066eff1ddceb72ff336e40deac4161f22a924b47c6c8aa85	40654	yes	IV	no	1	review-for-book-integration
